﻿investor,investee,mount,sentence
0,0,0,3、中兴通讯将在BIS签发2018年6月8日命令后30日内与本公司和中兴康讯的现任高级副总裁及以上所有的高层领导，以及任何参与、监督BIS于2017年3月签发的建议指控函或2018年4月15日拒绝令所涉行为或其他对该等所涉行为负有责任的管理层或高级职员解除合同，并且禁止中兴通讯及其子公司或关联企业再聘用上述人员
0,0,0,中兴通讯应及时向BIS通报本条款的执行情况，BIS可以自由裁量是否对相关人员进行豁免
0,0,0,4、中兴通讯将在BIS签发2018年6月8日命令后30日内自费聘任一名独立特别合规协调员以下简称协调员，协调员将负责协调、监察、评估和汇报中兴通讯及其全球子公司或关联企业在监察期内遵守1979年美国出口管理法案、条例、协议和2018年6月8日命令的情况，并平等向中兴通讯总裁和董事会、BIS汇报
0,0,0,5、中兴通讯将完成并提交九份遵守美国出口管制法律的审计报告，在根据本公司与美国司法部达成的协议请见本公司于2017年3月7日发布的公告及任何相关法院命令而设置的独立合规监察官任期届满后，剩余六份审计报告将由协调员完成
0,0,0,6、中兴通讯将为其领导、管理层及雇员、全球子公司、关联企业及中兴通讯所有及控制的其他实体的领导、管理层及雇员提供广泛的适用的出口管制培训
0,0,0,此外，中兴通讯将在BIS终止2018年4月15日拒绝令后尽快恢复受2018年4月15日拒绝令影响的经营活动，并将全面评估2018年4月15日拒绝令和协议对2018年第一季度报告的影响，重新编制及披露2018年第一季度报告
,,,;;;;;;;;;;
0,0,0,新浪科技讯北京时间6月5日凌晨消息，苹果股价于美国时间周一收于191.83美元，高于美国时间5月10日的190.04美元，创历史新高
0,0,0,在WWDC开发者大会期间，股价一度高达193.42美元，值得注意的是，苹果公司股票价格在2018年初为172.26美元
0,0,0,WWDC开发者大会
0,0,0,苹果股价持续数周的上涨态势可追溯到该公司最近的收益情况
0,0,0,虽然之前苹果被爆出iPhone销售表现低迷，但仍旧不影响其股票上涨的态势
0,0,0,苹果公司于北京时间今天凌晨举行了WWDC开发者大会
0,0,0,投资者似乎对其在WWDC开发者大会的主题并不满意，因为苹果公司在这次主要发布了iPhone，iPad，Mac和AppleWatch的软件更新，不包括任何硬件产品，苹果的股票也因此被抛售，但其股价仍然高于190.04美元
0,0,0,本次WWDC开发者大会主要发布了包括iOS12，MacOS10.14Mojave和watchOS在内的操作系统更新，但目前所发布的操作系统都是针对开发者的测试版
0,0,0,截止发稿时间，苹果总市值为9428.71亿美元
0,0,0,苹果股价有望在不久的将来达到一个新的高度
0,0,0,每股200美元，从而达到1万亿美元的市值
0,0,0,晨光
,,,;;;;;;;;;;
0,0,0,新浪美股讯北京时间7日早间CNBC称，特斯拉股价周三收盘大涨9.74%，创两年多以来最大单日涨幅
0,0,0,据金融技术公司S3Partners估计，这让做空特斯拉股票者在一日内损失超过10亿美元
0,0,0,S3Partners的数据显示，特斯拉股价大涨，意味着卖空特斯拉股票的投资者在一个交易日内总计损失了10.7亿美元
0,0,0,S3Partners分析师IhorDusaniwsky表示，自2016年以来，特斯拉空头按市价计算的累计损失已接近50亿美元
0,0,0,特斯拉周二在年度股东大会上披露，将在本月底达到Model3周产量5000辆的目标，而且股东在此次大会上支持马斯克ElonMusk兼任CEO和董事会主席
0,0,0,此外，该公司还正式公布了在中国上海建设美国以外首个工厂的计划
0,0,0,受这些利好消息推动，特斯拉股价周三大涨28.37美元，涨幅为9.74%，收报319.50美元
0,0,0,特斯拉目前是美股市场被做空最多的股票，也是全球被做空最多的汽车股
0,0,0,S3Partners的数据显示，特斯拉当前的空头仓位达90.3亿美元，比排名第二的亚马逊多出约16亿美元
0,0,0,Dusaniwsky补充称，做空特斯拉股票的投资者每天要花费超过100万美元来维持下去，因为他们做空特斯拉股票的费用约为3.5%
0,0,0,而今年年初这一费用只有1%左右
0,0,0,但到4月份已升至3%，甚至更高
,,,;;;;;;;;;;
0,0,0,凤凰网科技讯据MotleyFool北京时间6月12日报道，爱奇艺在美国并不为人知，但实际上它是全球最大的流媒体公司之一，常常被称作是中国的Netflix
0,0,0,该公司从搜索引擎巨头百度拆分而来，后者仍拥有其大部分股份
0,0,0,爱奇艺在3月29日赴美上市，发行价为18美元
0,0,0,在上市当天，该股下跌近14%，报收于15.55美元
0,0,0,爱奇艺
0,0,0,自那以后，爱奇艺股价已大幅反弹，较首个交易日的低点翻了一番
0,0,0,是什么书写了爱奇艺的灰姑娘故事
0,0,0,投资者现在买入是否已经太晚
0,0,0,一，好于预期的财报
0,0,0,爱奇艺在4月26日公布了上市后的首份财报，表现好于许多分析师预期
0,0,0,第一季度，爱奇艺的营收为49亿元人民币，同比增长57%
0,0,0,该公司的每一个业务板块表现都很好，其中会员服务营收同比增长了67%，在线广告业务营收增长了53%，内容分发营收增长了44%
0,0,0,与它的美国同行一样，爱奇艺正致力于扩张其原创内容，因此短期不要期望该公司能实现盈利
0,0,0,二，战略合作
0,0,0,爱奇艺在发布财报的同时，宣布与中国电商巨头京东建立独家合作关系
0,0,0,根据协议，在任何一家公司购买一年高级会员的用户都可以享受这两家公司的好处
0,0,0,京东Plus的高级会员可以享受特殊的价格、免费送货优惠券以及独家客户服务
0,0,0,爱奇艺的VIP客户可以获得无广告观看和独家内容
0,0,0,这一举措带来了巨大的回报，两家公司联合宣布，仅在达成合作的第一周，项目就吸引了超过100万新用户
0,0,0,三，分析师看好
0,0,0,在IPO上市以及发布第一季度财报后，数位分析师升级了对爱奇艺股票的评级
0,0,0,花旗集团率先授予爱奇艺买入评级以及22美元的目标价
0,0,0,高盛对该股的评级同样为买入，并给予了23美元的目标价
0,0,0,不甘落后的是，中信证券也在上月晚些时候发布了买入评级和28.33美元的目标价
0,0,0,持续的买入评级和越来越高的目标价虽然对爱奇艺的业绩并不会产生影响，但却提供了股价上涨的动力
0,0,0,四，按需电影院
0,0,0,爱奇艺上月晚些时候宣布将进军实体影院
0,0,0,该公司公布了其首家线下点播影院娱刻的开业，这是爱奇艺计划在全中国开设的一系列实体影院中的首家
0,0,0,爱奇艺称，娱刻影院将把传统影院的高品质视听环境与按需服务的便利互相结合
0,0,0,观众们可以自由选择看电影的时间与地点，以及从爱奇艺的线上电影数据库选出欲播放的内容，以小时计价
0,0,0,此外，娱刻电影院均采用取得卢卡斯影业THX电影播放环境认证标准的知名品牌设备，并拥有世界级的杜比音效
0,0,0,五，数字版权管理DRM认证
0,0,0,数字版权管理DRM是一种旨在保护版权和防止盗版的计算机化系统
0,0,0,爱奇艺成为中国首家拥有DRM系统的互联网视频平台，该系统得到了中国最负盛名的DRM组织——中国电影研究中心实验室ChinaDRMLab的批准，后者的认证已经被好莱坞六大电影制片厂、电影业者和美国电影协会认可
0,0,0,这对爱奇艺来说是一项重要举措，有助于确保知识产权受到保护
0,0,0,虽然上述这些发展本身并不是特别重要，但它们共同表明，尽管爱奇艺在公众视线中的时间不长，但它已经有了一个良好的开端，并采取了正确的举措，来确保其拥有光明的未来
0,0,0,值得注意的是，爱奇艺还没有盈利，在可预见的未来将继续亏损
0,0,0,该股自最近一个月的低点已经翻倍，与任何新上市的公司一样，其股价仍可能出现波动
0,0,0,编译/扬帆
,,,;;;;;;;;;;
0,0,0,腾讯科技讯6月5日，社交媒体公司推特Twitter股价在美股市场周二的交易中大幅上涨，创下了三年多以来的新高，原因是该公司的股票被纳入了标普500指数，且一家华尔街投行上调了其目标价
0,0,0,截至美国东部时间周二上午11点41分北京时间周二晚上11点41分，推特股价上涨2.04美元，至39.92美元，涨幅为5.39%，此前一度触及40.12美元的高点
0,0,0,按这一最新股价计算，推特的市值达到了300亿美元
0,0,0,标准普尔道琼斯指数S&PDowJonesIndices周一宣布，推特将取代孟山都在标普500指数中的位置，后者将于本周四被德国拜耳公司完成收购
0,0,0,与此同时，流媒体视频服务巨头奈飞Netflix则将取代孟山都在标普100指数中的位置
0,0,0,随后，华尔街投行CascendSecurities的分析师埃里克·罗斯EricRoss在周二早上发布研究报告，将推特的目标价从40美元上调到了45美元
0,0,0,报告称
0,0,0,很明显，我们很高兴标准普尔宣布的这一消息对我们为推特股票设定的‘买入’评级形成了支持，但与此同时，推特的用户、使用量和ARPU每用户平均收入也正在取得有机增长
0,0,0,我们认为，推特最终将会成为一个复杂的视频/内容交付平台而不是像Facebook那样的社交网络，这将简化和增强其用户参与度以及广告销售
0,0,0,今年截至周一收盘为止，推特股价已经累计上涨了58%，相比之下同期标普500指数上涨2.7%
0,0,0,编译/瑞雪
,,,;;;;;;;;;;
1,1,1,TechWeb报道6月6日消息，车置宝今天对外宣布完成8亿元人民币的D轮融资，本轮融资由盈港资本领投，PAG太盟投资集团、毅达资本、戈壁创投等追加投资，易凯资本担任本轮融资的独家财务顾问
0,1,0,对于本轮融资的用途，车置宝创始人兼CEO黄乐表示，本轮融资将主要用于巩固全国线下服务中心的基础设施建设及战略扩张，同时推动数字化金融及物流业务的全面发展
1,1,0,作为本轮的投资方，盈港资本创始合伙人刘子迪表示，车置宝成立6年来，积累了大量C端、车辆、交易、服务、经销商等优质数据化资产，具备建立完整二手车生态闭环的基础
0,0,0,面对未来二手车市场几万亿的规模，车置宝积累的数据资产，在金融、零售、物流等领域，都具备极大的发展空间
1,0,0,据悉，盈港资本曾参与投资链家地产、药明康德、合全药业、腾讯音娱、众安保险、蚂蚁金服、苏宁金服、三立教育集团等知名企业
0,1,0,在此之前，车置宝还和阿里二手车达成战略合作，接入闲鱼在信用速卖板块中新增的卖汽车入口，闲鱼用户可享受车置宝提供的车辆估价、预约检测、拍卖及成交等服务
0,1,0,资料显示，车置宝于2012年10月在南京成立，是专注C2B拍卖模式的二手车跨区域交易平台
0,1,0,数据显示，车置宝目前业务已覆盖300多座经销商城市
0,1,0,在此轮融资之前，车置宝于2017年三月完成1亿美元的C轮融资，六月获得5亿C+轮融资
,,,;;;;;;;;;;
0,0,0,TechWeb报道6月7日消息，短租公寓已然成为现在年轻人住房的第二选择，房屋质量有保障还有第三方平台的监管
1,1,1,近日蛋壳公寓完成7000万美元B+轮融资，本轮融资由老虎环球基金领投，BAI贝塔斯曼亚洲投资基金继续投资
0,1,1,此前，蛋壳公寓于2月底刚刚完成1亿美元B轮融资
0,1,0,蛋壳公寓的本轮融资将用于企业规模扩张、产品升级和服务完善，同时蛋壳还将大力优化互联网大数据系统、供应链系统并努力扩大品牌影响力
0,0,0,BAI持续关注在新地产服务领域的整体布局，除蛋壳公寓外，BAI还投资了国内最大的房屋分享住宿平台小猪短租以及餐饮版WeWork食云集等项目
0,1,0,蛋壳公寓天使投资人兼执行董事长沈博阳表示
0,0,0,老虎环球基金是国际知名的投资机构，能够得到老虎的加持，倍感荣幸
0,0,0,三个月内连续获得两笔大额融资，并且估值大幅提升，说明资本市场对蛋壳公寓的看好，感谢新老投资人的支持
0,1,0,蛋壳公寓响应国家租购并举政策的号召，坚持用互联网方式改造传统住房租赁行业，发展迅猛
0,0,0,在继续保持高速增长的同时，我们会加速服务体系和品牌建设，让蛋壳公寓成为白领租房的首选品牌
0,1,0,蛋壳公寓创始人兼CEO高靖表示
0,1,0,未来半年，蛋壳公寓将加快开拓市场的脚步，迅速布局更多的新一线城市，并于今年年底实现管理30万间公寓的目标
0,0,0,同时，在‘让租房变得简单和快乐’的使命驱动下，让更多消费者享受‘租得省心、住得舒心’的高品质居住生活服务
0,0,0,并且长租公寓是个重线下的生意，因存在物理区隔，且目前市场需求较多，短时间内不会造成激烈的竞争
